Nome: MACAU
Codigo Estacao: 82594
Latitude: -5.15103
Longitude: -36.573131
Altitude: 17.34
Situacao: Desativada
Data Inicial: 2000-01-01
Data Final: 2018-07-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2017-09-30;14;367,3;179,2;0;284;4,9;null;0;1013,2;34,2;28,6;23,1;50,8;5,5;5,4;60;null;
2017-10-31;9;300,8;195;1;250,7;4,5;null;1;1011,9;34,3;29;23,9;58,1;5,5;5,4;60;null;
2017-11-30;5;217,8;185,6;0;311,1;4,3;null;0;1011,3;32,8;28,8;24;61,4;5,9;5,4;59,4;null;
2017-12-31;5;238,5;197,9;0;261,9;4,9;null;0;1010;33;29,1;24,3;60,5;5,5;5,4;59,4;null;
2018-01-31;9;239,8;200,1;0;226,8;5,3;0;0;1009,4;33,6;29,1;24,4;60,6;5,5;5,4;60;null;
2018-02-28;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-03-31;5;160,7;169,4;76,4;238;5,3;3;25,3;1010,1;32,4;28,5;24;68,3;5,9;5,4;60;null;
2018-04-30;5;131,5;155,4;134,1;196;5,9;10;130,4;1011,9;31,5;27,8;23,9;70,8;5,5;5,3;59,3;null;
2018-05-31;14;106,9;156,8;85,9;222;5,6;7;78,6;1010,9;32;27,6;23,6;73,5;5,5;5,2;59,7;null;
2018-06-30;9;130,9;157,3;36,2;233,1;5;1;32;1012,4;32,1;27,9;23,3;67,7;5,5;5,4;59,4;null;
2018-07-31;14;182;156,3;9,7;246,7;5,2;2;8,4;1012,2;33;27,6;22,5;60,9;5,5;5,4;59,9;null;

